Date,Ret,sigma,VaR,Exception
2007-11-06,0.012049219109577698,0.009614591167857246,0.015814595154105587,False
2007-11-07,-0.029369799057143754,0.010726118486678225,0.01764289489592392,True
2007-11-08,-0.000576012118892497,0.020274463883883712,0.033348525453902766,False
2007-11-09,-0.014287020155183162,0.013585075277524465,0.022345460342644903,False
2007-11-12,-0.009988235185680438,0.013246482026721153,0.021788524005999788,False
2007-11-13,0.029092951145083073,0.01140586039207409,0.018760970834405217,False
2007-11-14,-0.007069371495628577,0.020263202684804544,0.03333000242975358,False
2007-11-15,-0.013212428144913467,0.014290883756978446,0.02350641198000789,False
2007-11-16,0.005230311046047989,0.013096528029061319,0.021541871629073134,False
2007-11-19,-0.017460253489040293,0.009977478640506335,0.016411491929667697,True
2007-11-20,0.004486196536783854,0.013481995874844405,0.022175909813282615,False
2007-11-21,-0.01592688183678359,0.010037732256560204,0.016510600308570843,False
2007-11-23,0.016890483749790332,0.012718830667907428,0.020920614754689155,False
2007-11-26,-0.023238690316301724,0.014100455238903938,0.02319318494137804,True
2007-11-27,0.014930152664810414,0.017763553310768756,0.029218445090763833,False
2007-11-28,0.028559854204992855,0.01534214176468291,0.025235577526842357,False
2007-11-29,0.0004764747862320185,0.020986153398258347,0.03451915053288522,False
2007-11-30,0.007770217609705436,0.014009220716044777,0.02304311750554996,False
2007-12-03,-0.005887337396660631,0.01107491845158301,0.018216619783278105,False
2007-12-04,-0.0065402566606190425,0.009106361739604519,0.014978632135720616,False
2007-12-05,0.015190130099046968,0.008383335405894358,0.013789359648336033,False
2007-12-06,0.015036906047522225,0.011849394329731703,0.019490519240437407,False
2007-12-07,-0.0017779214115258243,0.012907620841402002,0.021231146956294505,False
2007-12-10,0.007509953574004495,0.009375877139360505,0.015421945518528527,False
2007-12-11,-0.025271074425164183,0.008816041624586077,0.014501098041555565,True
2007-12-12,0.0060501078433982235,0.01750828138371807,0.028798560135695615,False
2007-12-13,0.0012243241523399277,0.012540234797294625,0.020626850689153133,False
2007-12-14,-0.013746267851349315,0.00913797479535333,0.015030630985128067,False
2007-12-17,-0.01502089835214009,0.011357155686201584,0.01868085872230122,False
2007-12-18,0.006279795178978459,0.0127218296260553,0.02092554760187576,False
2007-12-19,-0.0013608297208323572,0.010025582806486603,0.016490616241551816,False
2007-12-20,0.004900203028217493,0.007806770603490804,0.012840994941929989,False
2007-12-21,0.016669839522333234,0.007347316706751658,0.012085260533461616,False
2007-12-24,0.008077004644788822,0.012359071364623723,0.02032886335985342,False
2007-12-26,0.0008086357978035314,0.010353446750291467,0.01702990443866586,False
2007-12-27,-0.014282289381035899,0.00794601161500813,0.013070026024744654,True
2007-12-28,0.0015037696152632723,0.011262733070609371,0.018525547340578125,False
2007-12-31,-0.006851588491309287,0.008464289202894406,0.013922516794947055,False
2008-01-02,-0.014437843047050928,0.008211904932827137,0.013507381612941408,True
2008-01-03,0.0,0.011417297306754651,0.01877978288499867,False
2008-01-04,-0.02455155488352853,0.008493637095869519,0.013970789783150554,True
2008-01-07,0.00322325891620584,0.017028455224303168,0.02800931633707582,False
2008-01-08,-0.018352265961231958,0.011838204008497206,0.019472112799968095,False
2008-01-09,0.013624083617218384,0.014518247002425499,0.02388039123891693,False
2008-01-10,0.007948131797818085,0.01336256188659039,0.021979458384521717,False
2008-01-11,-0.01359538740869879,0.010802423047602702,0.017768404729713486,False
2008-01-14,0.010870636952068729,0.011857940841343131,0.01950457700105925,False
2008-01-15,-0.02492501253309793,0.011113622429081808,0.01828028216104445,True
2008-01-16,-0.005612078840647281,0.017829961898683678,0.029327677497456416,False
2008-01-17,-0.02909259570749872,0.012639667245970562,0.020790402512994414,True
2008-01-18,-0.006045422088880488,0.020553737500404488,0.03380788967494882,False
2008-01-22,-0.011085158848183627,0.014268892787714928,0.02347024005445461,False
2008-01-23,0.021442179320869875,0.012271626592701831,0.02018502950959975,False
2008-01-24,0.010062729898031988,0.016252505939196533,0.02673299334113777,False
2008-01-25,-0.01587193108129335,0.012890344949680213,0.0212027306431371,False
2008-01-28,0.01754832465051731,0.013683262610519059,0.02250696413344175,False
2008-01-29,0.006159774469135814,0.014767198430418444,0.024289879898185877,False
2008-01-30,-0.004763994543466418,0.011063687829905007,0.01819814705447812,False
2008-01-31,0.016772253494543542,0.00883404397561538,0.014530709273939766,False
2008-02-01,0.012237491857649644,0.012796074714510454,0.021047669904904552,False
2008-02-04,-0.010462869630386283,0.012058121496574417,0.019833844877861953,False
2008-02-05,-0.03199543222704875,0.011043005658399522,0.018164127909664093,True
2008-02-06,-0.007623641283850007,0.021869208100588497,0.03597164626280952,False
2008-02-07,0.007885772842099445,0.015315118927016763,0.025191128914296673,False
2008-02-08,-0.004203719664804323,0.011776897402386764,0.01937127240655125,False
2008-02-11,0.00588899921904997,0.009085517518481965,0.014944346443006205,False
2008-02-12,0.007265896487772349,0.00817867814211108,0.013452728405720144,False
2008-02-13,0.01360406284125922,0.008238544238474855,0.013551199371455524,False
2008-02-14,-0.01342147623513399,0.011008072255544786,0.018106667575276722,False
2008-02-15,0.0008377481818470453,0.011854343998949269,0.019498660721802133,False
2008-02-19,-0.0008962740531135502,0.008745908612868364,0.014385739502862652,False
2008-02-20,0.008340870830020275,0.007135663238772683,0.01173712155899954,False
2008-02-21,-0.012867362945557433,0.008258034053217629,0.013583257263923789,False
2008-02-22,0.00788061031892199,0.010653903615047517,0.017524112002402316,False
2008-02-25,0.013812671702367116,0.009499677494260998,0.015625578981304483,False
2008-02-26,0.0069179105270611016,0.011507106883180363,0.01892750649251748,False
2008-02-27,-0.000919444116834066,0.009597312017046434,0.01578617348022378,False
2008-02-28,-0.008941874625847822,0.007561845685717864,0.012438129302600376,False
2008-02-29,-0.02708970485578197,0.00865190457642688,0.0142311166225738,True
2008-03-03,0.0005335525257451422,0.018533295033241914,0.030484557554789682,False
2008-03-04,-0.003447628792960012,0.012550182517986237,0.02064321323361263,False
2008-03-05,0.005238327491991751,0.009367886112220074,0.01540880144855352,False
2008-03-06,-0.022013935726687337,0.008128895746037892,0.013370843650980825,True
2008-03-07,-0.008410361781400776,0.015500868520552958,0.025496659806929445,False
2008-03-10,-0.015463479187948843,0.012016840020330079,0.01976594289193554,False
2008-03-11,0.0371298437890395,0.01316850230922763,0.021660258784851914,False
2008-03-12,-0.008995573228415054,0.025314302304164805,0.04163832195875151,False
2008-03-13,0.005126920618184804,0.017569681145136597,0.02889955375595884,False
2008-03-14,-0.020783261939113753,0.012409335366036925,0.02041154028488302,True
2008-03-17,-0.00895868373439201,0.015949113844431474,0.02623395775367506,False
2008-03-18,0.04240953706550913,0.012403745348490442,0.020402345524246964,False
2008-03-19,-0.024287198282814115,0.028301390303523896,0.046551644488520526,False
2008-03-20,0.023944459378663137,0.02400697143365756,0.03948795403477204,False
2008-03-24,0.015321430336579428,0.021905906165716124,0.036032009208336796,False
2008-03-25,0.0023038973749374496,0.017488452790339303,0.028765945001959208,False
2008-03-26,-0.008765759604769914,0.012019216681866922,0.019769852152284453,False
2008-03-27,-0.01146048104411773,0.01041729544736606,0.017134926199625127,False
2008-03-28,-0.007950186248263725,0.010767779161931126,0.017711420608714903,False
2008-03-31,0.0056872463655739825,0.009573933976421601,0.015747720025311007,False
2008-04-01,0.035896351976201044,0.008342780903454541,0.013722653427908687,False
2008-04-02,-0.001934070629815134,0.023733099910482478,0.03903747546655878,False
2008-04-03,0.0013016386933027977,0.015709877918838922,0.025840449673767057,False
2008-04-04,0.0007959957592045413,0.010926930539043905,0.017973201328593178,False
2008-04-07,0.001561598775920591,0.00824697326911545,0.013565063893076393,False
2008-04-08,-0.005100033369591195,0.006941214845787773,0.011417282414543428,False
2008-04-09,-0.008092072502020532,0.007048143128692218,0.011593163788502496,False
2008-04-10,0.004474052259330399,0.008127926154696244,0.013369248815145856,False
2008-04-11,-0.02037418103095442,0.007377813421208609,0.012135423164846235,True
2008-04-14,-0.0033837849904987923,0.014415816085955992,0.0237119073744501,False
2008-04-15,0.0045998767227725225,0.010378164660209096,0.01707056178244453,False
2008-04-16,0.022691265764912167,0.008458490824706674,0.013912979311554528,False
2008-04-17,0.0006229147762481152,0.01595543304389476,0.026244351911831675,False
2008-04-18,0.018139002262660738,0.01104470672198546,0.018166925910273097,False
2008-04-21,-0.0015535247519331136,0.014156397135704865,0.02328520117322959,False
2008-04-22,-0.008810234058040135,0.010056182556391104,0.01654094835116604,False
2008-04-23,0.0028999179986736335,0.009565501173799834,0.01573384929933323,False
2008-04-24,0.006442277254728264,0.00774359960496402,0.012737087895885062,False
2008-04-25,0.006494736791460173,0.007783733578914121,0.01280310240850086,False
2008-04-28,-0.0010516017825748637,0.007817112367565446,0.012858005630077239,False
2008-04-29,-0.003888692838891835,0.006699645127206643,0.011019935586773609,False
2008-04-30,-0.003846301944679066,0.006633465966619633,0.01091108055445346,False
2008-05-01,0.01714071304122016,0.0065968753021394275,0.01085089426727063,False
2008-05-02,0.003235598301339896,0.012447052780693623,0.02047357991118032,False
2008-05-05,-0.004533583627692191,0.009282202740578477,0.015267864843939409,False
2008-05-06,0.007651933638263339,0.007917390181782917,0.013022947956495612,False
2008-05-07,-0.01811379000949191,0.00827616229166583,0.013613075562685555,True
2008-05-08,0.003669552121728652,0.013365691164858782,0.021984605589231224,False
2008-05-09,-0.00672544834069723,0.009840880307949435,0.016186807666925956,False
2008-05-12,0.011020778719276689,0.008765262816796177,0.014417574335390076,False
2008-05-13,-0.00038467135248835047,0.00996568905448633,0.016392099786342436,False
2008-05-14,0.0040055841913147405,0.0077320871795430205,0.01271815164117632,False
2008-05-15,0.0105844644130793,0.007094501444520654,0.011669416432432262,False
2008-05-16,0.0012503986930895048,0.009216568508030477,0.015159906138480655,False
2008-05-19,0.0008980454074810418,0.007389414914724956,0.012154505923534653,False
2008-05-20,-0.009273589475639799,0.006493379346252841,0.010680658568855769,False
2008-05-21,-0.01605353234379173,0.008441882185793408,0.013885660531599314,True
2008-05-22,0.0026173789661954887,0.012312291022421186,0.020251916544311546,False
2008-05-23,-0.013210400772438527,0.009131115657431481,0.015019348707239555,False
2008-05-27,0.006846221559457297,0.011097602654949128,0.018253931977459368,False
2008-05-28,0.003962890312996284,0.009381418535132345,0.015431060303462212,False
2008-05-29,0.005334937290693271,0.00784131400631717,0.01289781378335618,False
2008-05-30,0.0015161665104046116,0.0074819185037340655,0.012306660787422315,False
2008-06-02,-0.010504263805166243,0.0065811204329898326,0.010824979813607773,False
2008-06-03,-0.0057878280870160255,0.009025534981197333,0.014845683948999827,False
2008-06-04,-0.000326696179841953,0.00812303479400817,0.013361203242777347,False
2008-06-05,0.01949615085340639,0.006814408988565059,0.011208705340371956,False
2008-06-06,-0.0308892087079725,0.013806318379093175,0.02270937286069819,True
2008-06-09,0.0007936884183943791,0.021860993955349517,0.035958135196220875,False
2008-06-10,-0.002438072035908791,0.014540054993311704,0.023916262191822628,False
2008-06-11,-0.01689434350929472,0.010341322825650673,0.01700996235724756,False
2008-06-12,0.0032796988616889465,0.013302056989719632,0.02187993668545553,False
2008-06-13,0.015046261260593417,0.009750920875099186,0.016038837567523726,False
2008-06-16,8.087027319595699e-05,0.012189674906813212,0.02005023098183107,False
2008-06-17,-0.006771333023387317,0.008912793374355282,0.014660240508077342,False
2008-06-18,-0.009711824058657012,0.008373501935213655,0.013773185028421358,False
2008-06-19,0.003752324155607301,0.009261426697984193,0.015233691294924502,False
2008-06-20,-0.01854285562274134,0.0077421950647316665,0.012734777632789674,True
2008-06-23,5.307261928490226e-05,0.013472625268538952,0.022160496537514354,False
2008-06-24,-0.002814841426403658,0.009623189665165953,0.015828738423590148,False
2008-06-25,0.005843407293753375,0.007759616268542021,0.012763432963062997,False
2008-06-26,-0.029365226027513115,0.0075988697432108196,0.012499028457852123,True
2008-06-27,-0.003717428913830615,0.019698317908097823,0.03240084965597785,False
2008-06-30,0.001267224920339721,0.01344385370550976,0.02211317152771273,False
2008-07-01,0.003835964062499997,0.009640395457736753,0.0158570394339048,False
2008-07-02,-0.018203620005352115,0.00794107914254336,0.013061912829521136,True
2008-07-03,0.001093921601022312,0.013333154454177645,0.021931087462658285,False
2008-07-07,-0.008385434158484204,0.009570155111974735,0.015741504346419823,False
2008-07-08,0.017080348310130555,0.009206592744192171,0.015143497467149606,False
2008-07-09,-0.022776172659207367,0.013061388109275242,0.021484071604562224,True
2008-07-10,0.0069897519963968745,0.017197138137994263,0.02828677503946536,False
2008-07-11,-0.01108994393895815,0.012563410255315089,0.020664970925334356,False
2008-07-14,-0.00902785911163356,0.011503497447517271,0.018921569499175794,False
2008-07-15,-0.010901257401154715,0.010272929351738801,0.01689746510362381,False
2008-07-16,0.02506354392328614,0.010476077326786912,0.017231613787189543,False
2008-07-17,0.012012559565256965,0.017753077819367687,0.029201214440738685,False
2008-07-18,0.0002857274465446369,0.014275480508471461,0.023481075890834337,False
2008-07-21,-0.0005394342504604482,0.010077122286078651,0.016575391141489988,False
2008-07-22,0.013492063492063493,0.0077933146447234595,0.012818861859347412,False
2008-07-23,0.004064166797180963,0.010821673261109553,0.01780006851321982,False
2008-07-24,-0.02312442256166484,0.008570322372595366,0.01409692583870684,True
2008-07-25,0.004167508293122107,0.016225773872215063,0.02668902300380739,False
2008-07-28,-0.01859656437955914,0.011500328049677513,0.018916356303643814,False
2008-07-29,0.02335600842274203,0.014533956818062826,0.02390623158614673,False
2008-07-30,0.016671991622013535,0.017963730461488355,0.029547707203157775,False
2008-07-31,-0.013143759728218886,0.016132587104832185,0.02653574441149378,False
2008-08-01,-0.005578394776711088,0.01389991059666423,0.02286331835922437,False
2008-08-04,-0.008966086495386725,0.01047522797613677,0.017230216729692105,False
2008-08-05,0.028718741013132487,0.009800430770018116,0.016120274097751113,False
2008-08-06,0.003354349031215648,0.01970598415362497,0.03241345950773828,False
2008-08-07,-0.017933738283798798,0.01341010766379056,0.022057664228595644,False
2008-08-08,0.02389283474864192,0.01485193531343636,0.024429259667554458,False
2008-08-11,0.006942730479285551,0.018346089881829414,0.03017663248250483,False
2008-08-12,-0.012050670066141828,0.013187577798218508,0.021691635172104432,False
2008-08-13,-0.002915663194606436,0.012151228040442207,0.019986991514235802,False
2008-08-14,0.005521801671262268,0.009080824516644104,0.01493662714191191,False
2008-08-15,0.00407593356167752,0.008073454467545833,0.013279650862970335,False
2008-08-18,-0.015097809073942944,0.00726068595764188,0.011942765631582874,True
2008-08-19,-0.00931490319377253,0.011500633015773209,0.018916857928232417,False
2008-08-20,0.006197331916761379,0.010373658588421859,0.01706314995392199,False
2008-08-21,0.0024949643814210594,0.008854822762667762,0.014564887337186529,False
2008-08-22,0.011332670951888932,0.007338466690605576,0.012070703552305153,False
2008-08-25,-0.019625434113640552,0.009639139469328468,0.015854973516816025,True
2008-08-26,0.003686372490082904,0.014533694284083621,0.023905799756178833,False
2008-08-27,0.007982653632431906,0.010484609896011295,0.017245648614625485,False
2008-08-28,0.014840144418515848,0.009458325511144483,0.015557561021893646,False
2008-08-29,-0.013723665512594914,0.011994829016491626,0.01972973801243902,False
2008-09-02,-0.0040925143472405785,0.01236470651874045,0.020338132363540748,False
2008-09-03,-0.00203507889098408,0.009373038802372528,0.015417276869639342,False
2008-09-04,-0.029922057285950505,0.0075364554661541,0.012396366107861824,True
2008-09-05,0.004430765097025085,0.020021265426710948,0.03293205105328363,False
2008-09-08,0.020510161545749885,0.013718349006084178,0.02256467611844369,False
2008-09-09,-0.03413816773173118,0.016234036172012037,0.026702613277595405,True
2008-09-10,0.006149422167647297,0.024322486932992746,0.04000693084821293,False
2008-09-11,0.01380637760263566,0.01648512982783642,0.027115625588082642,False
2008-09-12,0.0021215338825867265,0.01431608281545174,0.023547860742733448,False
2008-09-15,-0.047135897027769394,0.010187269176650554,0.016756566653944607,True
2008-09-16,0.01752328821886563,0.030825789474983538,0.05070391162156921,False
2008-09-17,-0.04714070709572923,0.02286739973637091,0.03761352539531884,True
2008-09-18,0.043341774271546285,0.03343748935663868,0.0549997756444184,False
2008-09-19,0.04025656281127753,0.03490888191552973,0.05742000103157976,False
2008-09-22,-0.03823659980432357,0.033995416667372866,0.05591748440505481,False
2008-09-23,-0.015632633466857945,0.0326663491623064,0.05373136289888289,False
2008-09-24,-0.001977728078431674,0.023336405864681418,0.03838497182653285,False
2008-09-25,0.019656504590117325,0.015472546616938717,0.02545007442104739,False
2008-09-26,0.003382429263921686,0.016441141949568406,0.0270432719669716,False
2008-09-29,-0.08806776252494888,0.011519582914867914,0.01894802773848871,True
2008-09-30,0.05417467021231956,0.05635115468802147,0.0926894011714956,False
2008-10-01,-0.004543988192461988,0.04964009479155699,0.08165068996010744,False
2008-10-02,-0.040290792571308236,0.031842027822411044,0.05237547495318252,False
2008-10-03,-0.013506523143474506,0.03278574508451736,0.053927751714574805,False
2008-10-06,-0.038517840461374714,0.022867717403992616,0.03761404791205857,True
2008-10-07,-0.05739484160042886,0.028681398383459494,0.04717670215707346,True
2008-10-08,-0.011332702515136246,0.04082543548117538,0.06715186562308467,False
2008-10-09,-0.07616709530292784,0.027167232678535286,0.044686121205523344,True
2008-10-10,-0.011759288948377675,0.05133998417722766,0.08444675918154415,False
2008-10-13,0.11580036960722691,0.033609967877934216,0.05528347756574259,False
2008-10-14,-0.005322136968885525,0.07639202979873262,0.12565370728463035,False
2008-10-15,-0.09034977815503073,0.04863771112495337,0.08000191555049754,True
2008-10-16,0.042507451590917796,0.06504985582193916,0.10699749128138701,False
2008-10-17,-0.006212826139798667,0.049349233765923026,0.08117226614715459,False
2008-10-20,0.047684904122288846,0.03177386398867524,0.052263355424035256,False
2008-10-21,-0.030799711042020363,0.03651535848884802,0.060062419849814926,False
2008-10-22,-0.06101247027082335,0.030541732798523638,0.05023667996703436,True
2008-10-23,0.012634041385415419,0.04338349442303844,0.07135949815156377,False
2008-10-24,-0.03451119965386132,0.028925743482802285,0.04757861407995526,False
2008-10-27,-0.03176435822931073,0.028828607580537475,0.04741883973880779,False
2008-10-28,0.10789005893857015,0.027495912923579047,0.04522675209869087,False
2008-10-29,-0.011079077191320912,0.07055859988766552,0.11605856893784443,False
2008-10-30,0.025803953706945833,0.045392783433135804,0.07466448446741615,False
2008-10-31,0.015365398007666248,0.03332475845204446,0.05481434980712708,False
2008-11-03,-0.0025290446451611886,0.023635862428277102,0.03887753404127764,False
2008-11-04,0.04082584341292561,0.01568502546438047,0.025799571023912424,False
2008-11-05,-0.05267708675118078,0.028019775261018676,0.04608842896445172,True
2008-11-06,-0.05026398185786727,0.037999911969737094,0.06250429302725874,False
2008-11-07,0.0288546380246295,0.040102175411893946,0.06596220867489794,False
2008-11-10,-0.012653162898131632,0.031564376175040786,0.051918778633976495,False
2008-11-11,-0.02204067570533972,0.021967361012612666,0.036133093436148324,False
2008-11-12,-0.05189390219397406,0.020182728610437267,0.033197634356655,True
2008-11-13,0.06921270776786612,0.0354982795024227,0.0583894737900971,False
2008-11-14,-0.041699130811685504,0.049398488900743345,0.08125328363430977,False
2008-11-17,-0.025810416434207503,0.04112920235612124,0.06765151766908709,False
2008-11-18,0.009838372024683989,0.031034103067161315,0.05104655698920612,False
2008-11-19,-0.06115557582849636,0.021070444867437192,0.034657797661685114,True
2008-11-20,-0.06712293121439936,0.04115321665107931,0.06769101766924754,False
2008-11-21,0.06324760362753824,0.049996300405304624,0.0822365960558207,False
2008-11-24,0.06472253180886545,0.05118550349012366,0.08419266106306716,False
2008-11-25,0.006550776597012891,0.05237923974739252,0.08615618247545934,False
2008-11-26,0.03532812077360138,0.03368380875458591,0.05540493499952041,False
2008-11-28,0.009643111332351574,0.031194070523801052,0.05130968004045419,False
2008-12-01,-0.08929524334213211,0.021128744704899068,0.03475369236078496,True
2008-12-02,0.03994067105439203,0.05820674990526577,0.09574158369473369,False
2008-12-03,0.02583616127481096,0.04486995849701359,0.07380451397497487,False
2008-12-04,-0.02930842650284149,0.033050388227322015,0.05436305094786488,False
2008-12-05,0.036499416789099896,0.028293547151597428,0.046538743651627544,False
2008-12-08,0.03838734887770204,0.02954814536558323,0.048602374074268935,False
2008-12-09,-0.02311754284114476,0.03096243820117563,0.050928678774464574,False
2008-12-10,0.01189418704603645,0.02484426184352261,0.04086517420225025,False
2008-12-11,-0.02852404617815103,0.017985650191590125,0.02958376195071747,False
2008-12-12,0.007028414714262878,0.021790868024817535,0.035842788305042,False
2008-12-15,-0.012685679985579252,0.015155732152168463,0.024928960999599348,False
2008-12-16,0.05136026531019731,0.01327588330416924,0.021836884803847278,False
2008-12-17,-0.009592862378884778,0.03384745739484593,0.05567411305899778,False
2008-12-18,-0.021162683664410036,0.02269513939781938,0.03733018235267248,False
2008-12-19,0.002936896704805477,0.020128870133878266,0.03310904504614485,False
2008-12-22,-0.01830202269280746,0.013620525322045897,0.022403770476951572,False
2008-12-23,-0.009717462629111832,0.015106061626996398,0.02484726025611749,False
2008-12-24,0.005781142726830306,0.01220855729112655,0.020081289740154353,False
2008-12-26,0.005356175628004208,0.009643038574198534,0.015861386973603418,False
2008-12-29,-0.00387259973243732,0.008286780081587954,0.013630540272949168,False
2008-12-30,0.0244071132650744,0.007312120152412061,0.012027367353399935,False
2008-12-31,0.014158340954397762,0.0167233283655794,0.02750742731682372,False
2009-01-02,0.03160806864101865,0.014561982422788038,0.0239523296037265,False
2009-01-05,-0.004668358076862517,0.02245993174786544,0.036943300196559,False
2009-01-06,0.007817132897939949,0.015182122397775371,0.02497236909080201,False
2009-01-07,-0.03000961553427248,0.011689386763129837,0.01922733021417265,True
2009-01-08,0.003397072650383604,0.020853956817955516,0.034301706508303526,False
2009-01-09,-0.021303028839392647,0.014091523942528538,0.023178494266141582,False
2009-01-12,-0.022564122582735942,0.01676174316418015,0.027570614037630777,False
2009-01-13,0.001758058491047911,0.01833134650625179,0.030152381787712464,False
2009-01-14,-0.0334598742083727,0.012476041590027107,0.02052126225935351,True
2009-01-15,0.0013291816081341993,0.023023594817458116,0.037870443440957115,False
2009-01-16,0.007561577115717685,0.015255853198898927,0.025093645466448128,False
2009-01-20,-0.052816101566932235,0.01166050608341336,0.01917982572339218,True
2009-01-21,0.04349124495323781,0.034499321656228675,0.05674633435361323,False
2009-01-22,-0.01516232285016574,0.03539317212300962,0.05821658753585013,False
2009-01-23,0.005377658006042315,0.024759423798963037,0.04072562803695297,False
2009-01-26,0.005553212252372703,0.016636685637308992,0.027364912710979173,False
2009-01-27,0.010925582944070408,0.011960225337585336,0.019672820025684143,False
2009-01-28,0.03355760752708671,0.01117882556968451,0.01838753178335343,False
2009-01-29,-0.033120171956841124,0.022812971433457927,0.03752399880386361,False
2009-01-30,-0.022789135123367787,0.025825394138905163,0.042478993216829464,False
2009-02-02,-0.0005327686798762576,0.02223776663337317,0.0365778711022043,False
2009-02-03,0.015833989106818245,0.01476214221997095,0.024281563172092683,False
2009-02-04,-0.007489511067375345,0.014403278154052122,0.023691284311683547,False
2009-02-05,0.01636566373155653,0.011199057060508852,0.018420809624414485,False
2009-02-06,0.026896022516408987,0.013315462116185348,0.021901986156342403,False
2009-02-09,0.0014851934557273032,0.019500744176269236,0.032075869786589266,False
2009-02-10,-0.04912120068420377,0.013152715659197286,0.02163429205629209,True
2009-02-11,0.007954950934261415,0.03247082558771498,0.05340975523806168,False
2009-02-12,0.001739165708004364,0.021611439181269836,0.03554765412095286,False
2009-02-13,-0.009997695111297528,0.014423300604863276,0.02372421831252073,False
2009-02-17,-0.04555904742139433,0.011966378029741695,0.019682940303693046,True
2009-02-18,-0.0009503655944298632,0.03012521206627792,0.04955156432989951,False
2009-02-19,-0.012024024256625248,0.019579903950748,0.03220607602874932,False
2009-02-20,-0.011412963741975023,0.015204601909217215,0.025009344596729224,False
2009-02-23,-0.03469900839736133,0.012828650133095193,0.021101251700313125,True
2009-02-24,0.04010331524120338,0.023820960920983143,0.03918199396834842,False
2009-02-25,-0.010657825025393404,0.029837654549473833,0.04907857430542715,False
2009-02-26,-0.01577984915843071,0.020531681502357655,0.03377161078656545,False
2009-02-27,-0.023564403118107913,0.016977085554088275,0.027924820748707554,False
2009-03-02,-0.046620167246535005,0.01890505253336818,0.031096044227218785,True
2009-03-03,-0.0064067662954148995,0.03212999225262469,0.05284913429065244,False
2009-03-04,0.02375307339364636,0.021197953264575208,0.03486753031118434,False
2009-03-05,-0.04253230913443065,0.020625825736208143,0.033926464271070995,True
2009-03-06,0.0012160530577871728,0.0302286090160113,0.04972163717768418,False
2009-03-09,-0.010023670505255666,0.01964940292306342,0.03232039166543174,False
2009-03-10,0.06366302330092129,0.014650228744027523,0.024097481885282393,False
2009-03-11,0.002445815812534113,0.041557717637358174,0.06835636258363378,False
2009-03-12,0.04072863148903401,0.02670599865360015,0.04392745874673536,False
2009-03-13,0.007739028261968502,0.03112575645381571,0.05119731339466699,False
2009-03-16,-0.003515924978112514,0.02077214744085741,0.034167142057665065,False
2009-03-17,0.03213994020069354,0.014054804698129883,0.02311809648381354,False
2009-03-18,0.020857941068587953,0.02263195343938945,0.0372262506997766,False
2009-03-19,-0.012979163229684482,0.019972571412848975,0.03285195652797194,False
2009-03-20,-0.0197694000751579,0.01571448105390879,0.025848021157182075,False
2009-03-23,0.07075754880249051,0.016586429321892176,0.027282248428288604,False
2009-03-24,-0.020415093018831192,0.04618112320066264,0.07596118799330275,False
2009-03-25,0.009626370823366025,0.03224575732118761,0.05303955088355245,False
2009-03-26,0.023320366495549864,0.02174815744329507,0.03577253565011557,False
2009-03-27,-0.020315519180573914,0.02065741363932199,0.0339784217480756,False
2009-03-30,-0.034818703495799345,0.018862121384852902,0.031025428771874235,True
2009-03-31,0.01312961489624671,0.025441082809230547,0.04184685733233563,False
2009-04-01,0.016556609576476155,0.018650849651743694,0.03067791769539723,False
2009-04-02,0.02872711386255246,0.016394822516877818,0.026967083280112155,False
2009-04-03,0.009731770837437575,0.02139193564156341,0.03518660292753806,False
2009-04-06,-0.008332367952522308,0.015521884861384477,0.02553122861137142,False
2009-04-07,-0.023854541673158907,0.0120059529458731,0.019748035248028088,True
2009-04-08,0.011783440796274098,0.01747205843139261,0.028738978681184198,False
2009-04-09,0.03805325758330261,0.014058766700237889,0.02312461339735088,False
2009-04-13,0.0025333683630647487,0.026043804129450024,0.04283824568193962,False
2009-04-14,-0.020064491052239807,0.01714290160732582,0.02819756388528211,False
2009-04-15,0.012549017231134954,0.017279616624264155,0.028422440076751862,False
2009-04-16,0.01553880012097462,0.014227620801087837,0.023402353677559547,False
2009-04-17,0.004969360984204556,0.014055312203706443,0.02311893125620184,False
2009-04-20,-0.042789744741207204,0.010435446319827317,0.017164781728025363,True
2009-04-21,0.02125205934864552,0.02821248514336635,0.04640540851338068,False
2009-04-22,-0.00768166392505601,0.02278239973771875,0.03747371283924497,False
2009-04-23,0.009922346178730434,0.01584986685706494,0.02607071098654121,False
2009-04-24,0.016797348677757295,0.012643911310623025,0.020797383378131033,False
2009-04-27,-0.010066576084101941,0.014028819135380647,0.023075354036677084,False
2009-04-28,-0.0027405359384666886,0.01180074100029715,0.019410491635053716,False
2009-04-29,0.021610040908685076,0.008871708412388714,0.01459266175937347,False
2009-04-30,-0.0009500675172256138,0.015436334775191825,0.025390511241811423,False
2009-05-01,0.005396388688022186,0.010755148712669364,0.017690645368436668,False
2009-05-04,0.033868138985592725,0.008827099970065986,0.014519287401226273,False
2009-05-05,-0.003791722188083812,0.022582900896288456,0.037145566446345736,False
2009-05-06,0.017404338580274244,0.015157368769587853,0.024931652995697565,False
2009-05-07,-0.013202411685458767,0.015266392231750104,0.025110980632857948,False
2009-05-08,0.02406899419099295,0.013525774005002125,0.022247918429453693,False
2009-05-11,-0.02151242472826806,0.01802512739261993,0.02964869616801324,False
2009-05-12,-0.0009788548785673898,0.018305077276095576,0.030109172749212796,False
